Nombre Brainrot,Mutación,Dinero por segundo,Costo,Disponibilidad,Fotografía
Lavadorito Spinito,Cursed,405 M/S,5,Disponible,https://i.imgur.com/6iqFf8T.jpeg
Lavadorito Spinito,Oro,56.2 M/S,1,Disponible,https://i.imgur.com/hbqz75k.jpeg
Lavadorito Spinito,Diamante,67.5 M/S,1,Disponible,https://i.imgur.com/1ubJEjA.jpeg
Lavadorito Spinito,Bloodrot,90 M/S,9,Disponible,https://i.imgur.com/ucaU3Tl.jpeg
Lavadorito Spinito,Candy,180 M/S,3,Disponible,https://i.imgur.com/ZdkApKS.jpeg
Lavadorito Spinito,Galaxy,315 M/S,5,Disponible,https://i.imgur.com/EBARGlU.jpeg
Lavadorito Spinito,Yin Yang,337.5 M/S,4,Disponible,https://i.imgur.com/WYTUYRU.jpeg
Lavadorito Spinito,Lava,270 M/S,4,Disponible,https://i.imgur.com/YiAO8rv.jpeg
Lavadorito Spinito,Radioactive,382.5 M/S,3.5,Disponible,https://i.imgur.com/Zo3Cc9v.jpeg
Los Planitos,Normal,18.5 M/S,2.8,Disponible,https://i.imgur.com/FgGDBg9.jpeg
Los Planitos,Oro,23.1 M/S,6,Disponible,https://i.imgur.com/DvMiUFH.jpeg
Los Planitos,Diamante,27.7 M/S,6,Disponible,https://i.imgur.com/BEDNLyV.jpeg
Los Planitos,Radioactive,157.2 M/S,6,Disponible,https://i.imgur.com/fHdrCen.jpeg
Ketupat Kepat,Normal,35 M/S,0.8,Disponible,https://i.imgur.com/oMPDdOX.jpeg
Ketupat Kepat,Cursed,315 M/S,3,Disponible,https://i.imgur.com/mmf6B1T.jpeg
Ketupat Kepat,Rainbow,350 M/S,3,Disponible,https://i.imgur.com/YZQ5iB8.jpeg
Ketupat Kepat,Divine,350 M/S,2.5,Disponible,https://i.imgur.com/micKQL4.jpeg
Ketupat Kepat,Diamante,52.5 M/S,0.9,Disponible,https://i.imgur.com/8svU5i3.jpeg
Ketupat Kepat,Bloodrot,70 M/S,8,Disponible,https://i.imgur.com/J3cYvxa.jpeg
Ketupat Kepat,Candy,140 M/S,3,Disponible,https://i.imgur.com/lp3IOJI.jpeg
Ketupat Kepat,Oro,43.7 M/S,0.8,Disponible,https://i.imgur.com/H3g56Xm.jpeg
Ketupat Kepat,Lava,210 M/S,4,Disponible,https://i.imgur.com/sCWhHAA.jpeg
Ketupat Kepat,Yin Yang,262.5 M/S,6,Disponible,https://i.imgur.com/dP8NLcm.jpeg
Ketupat Kepat,Radioactive,297.5 M/S,2.5,Disponible,https://i.imgur.com/hamhMYo.jpeg
Ketupat Kepat,Galaxy,245 M/S,4,Disponible,https://i.imgur.com/9cqPhTx.jpeg
Los Bros,Normal,24 M/S,2,Disponible,https://i.imgur.com/t9gqrTj.jpeg
Los Bros,Oro,30 M/S,2,Disponible,https://i.imgur.com/bntnGOh.jpeg
Los Bros,Diamante,36 M/S,4,Disponible,https://i.imgur.com/NUZ6UDC.jpeg
Los Bros,Rainbow,240 M/S,5,Disponible,https://i.imgur.com/CakmwwR.jpeg
La Secret Combinasion,Normal,125 M/S,2,Disponible,https://i.imgur.com/89otArQ.jpeg
La Secret Combinasion,Oro,156.2 M/S,2,Disponible,https://i.imgur.com/kjTJjiM.jpeg
La Secret Combinasion,Diamante,187.5 M/S,3,Disponible,https://i.imgur.com/iCbA63i.jpeg
La Secret Combinasion,Rainbow,1.2 B/S,7,Disponible,https://i.imgur.com/LCVAiLD.jpeg
La Secret Combinasion,Cursed,1.1 B/S,6,Disponible,https://i.imgur.com/lKYVQcy.jpeg
La Secret Combinasion,Divine,1.2 B/S,6,Disponible,https://i.imgur.com/slImBCk.jpeg
